trip_id,arrival_time,departure_time,stop_id,stop_sequence
1108397.124,14:40:00,14:40:30,3256546038,6
1108397.124,15:00:00,15:00:30,3256546040,7
1108397.125,13:00:00,13:00:30,3256546033,0
1108397.125,13:20:00,13:20:30,3256546036,1
1108397.125,13:40:00,13:40:30,3256546035,2
1108397.125,14:00:00,14:00:30,3256546034,3
1108397.125,14:20:00,14:20:30,3256546039,4
1108397.125,14:40:00,14:40:30,3256546037,5
1108397.125,15:00:00,15:00:30,3256546038,6
1108397.125,15:20:00,15:20:30,3256546040,7
1108397.126,13:20:00,13:20:30,3256546033,0
1108397.126,13:40:00,13:40:30,3256546036,1
1108397.126,14:00:00,14:00:30,3256546035,2
1108397.126,14:20:00,14:20:30,3256546034,3
1108397.126,14:40:00,14:40:30,3256546039,4
1108397.126,15:00:00,15:00:30,3256546037,5
1108397.126,15:20:00,15:20:30,3256546038,6
1108397.126,15:40:00,15:40:30,3256546040,7
1108397.127,13:40:00,13:40:30,3256546033,0
1108397.127,14:00:00,14:00:30,3256546036,1
1108397.127,14:20:00,14:20:30,3256546035,2
1108397.127,14:40:00,14:40:30,3256546034,3
1108397.127,15:00:00,15:00:30,3256546039,4
1108397.127,15:20:00,15:20:30,3256546037,5
1108397.127,15:40:00,15:40:30,3256546038,6
1108397.127,16:00:00,16:00:30,3256546040,7
1108397.128,14:00:00,14:00:30,3256546033,0
1108397.128,14:20:00,14:20:30,3256546036,1
1108397.128,14:40:00,14:40:30,3256546035,2
1108397.128,15:00:00,15:00:30,3256546034,3
1108397.128,15:20:00,15:20:30,3256546039,4
1108397.128,15:40:00,15:40:30,3256546037,5
1108397.128,16:00:00,16:00:30,3256546038,6
1108397.128,16:20:00,16:20:30,3256546040,7
1108397.129,14:20:00,14:20:30,3256546033,0
1108397.129,14:40:00,14:40:30,3256546036,1
1108397.129,15:00:00,15:00:30,3256546035,2
1108397.129,15:20:00,15:20:30,3256546034,3
1108397.129,15:40:00,15:40:30,3256546039,4
1108397.129,16:00:00,16:00:30,3256546037,5
1108397.129,16:20:00,16:20:30,3256546038,6
1108397.129,16:40:00,16:40:30,3256546040,7
1108397.130,14:40:00,14:40:30,3256546033,0
1108397.130,15:00:00,15:00:30,3256546036,1
1108397.130,15:20:00,15:20:30,3256546035,2
1108397.130,15:40:00,15:40:30,3256546034,3
1108397.130,16:00:00,16:00:30,3256546039,4
1108397.130,16:20:00,16:20:30,3256546037,5
1108397.130,16:40:00,16:40:30,3256546038,6
1108397.130,17:00:00,17:00:30,3256546040,7
1108397.131,15:00:00,15:00:30,3256546033,0
1108397.131,15:20:00,15:20:30,3256546036,1
1108397.131,15:40:00,15:40:30,3256546035,2
1108397.131,16:00:00,16:00:30,3256546034,3
1108397.131,16:20:00,16:20:30,3256546039,4
1108397.131,16:40:00,16:40:30,3256546037,5
1108397.131,17:00:00,17:00:30,3256546038,6
1108397.131,17:20:00,17:20:30,3256546040,7
1108397.132,15:20:00,15:20:30,3256546033,0
1108397.132,15:40:00,15:40:30,3256546036,1
1108397.132,16:00:00,16:00:30,3256546035,2
1108397.132,16:20:00,16:20:30,3256546034,3
1108397.132,16:40:00,16:40:30,3256546039,4
1108397.132,17:00:00,17:00:30,3256546037,5
1108397.132,17:20:00,17:20:30,3256546038,6
1108397.132,17:40:00,17:40:30,3256546040,7
1108397.133,15:40:00,15:40:30,3256546033,0
1108397.133,16:00:00,16:00:30,3256546036,1
1108397.133,16:20:00,16:20:30,3256546035,2
1108397.133,16:40:00,16:40:30,3256546034,3
1108397.133,17:00:00,17:00:30,3256546039,4
1108397.133,17:20:00,17:20:30,3256546037,5
1108397.133,17:40:00,17:40:30,3256546038,6
1108397.133,18:00:00,18:00:30,3256546040,7
1108397.134,16:00:00,16:00:30,3256546033,0
1108397.134,16:20:00,16:20:30,3256546036,1
1108397.134,16:40:00,16:40:30,3256546035,2
1108397.134,17:00:00,17:00:30,3256546034,3
1108397.134,17:20:00,17:20:30,3256546039,4
1108397.134,17:40:00,17:40:30,3256546037,5
1108397.134,18:00:00,18:00:30,3256546038,6
1108397.134,18:20:00,18:20:30,3256546040,7
1108397.135,16:20:00,16:20:30,3256546033,0
1108397.135,16:40:00,16:40:30,3256546036,1
1108397.135,17:00:00,17:00:30,3256546035,2
1108397.135,17:20:00,17:20:30,3256546034,3
1108397.135,17:40:00,17:40:30,3256546039,4
1108397.135,18:00:00,18:00:30,3256546037,5
1108397.135,18:20:00,18:20:30,3256546038,6
1108397.135,18:40:00,18:40:30,3256546040,7
1108397.136,16:40:00,16:40:30,3256546033,0
1108397.136,17:00:00,17:00:30,3256546036,1
1108397.136,17:20:00,17:20:30,3256546035,2
1108397.136,17:40:00,17:40:30,3256546034,3
1108397.136,18:00:00,18:00:30,3256546039,4
1108397.136,18:20:00,18:20:30,3256546037,5
1108397.136,18:40:00,18:40:30,3256546038,6
1108397.136,19:00:00,19:00:30,3256546040,7
1108397.137,17:00:00,17:00:30,3256546033,0
1108397.137,17:20:00,17:20:30,3256546036,1
1108397.137,17:40:00,17:40:30,3256546035,2
1108397.137,18:00:00,18:00:30,3256546034,3
1108397.137,18:20:00,18:20:30,3256546039,4
1108397.137,18:40:00,18:40:30,3256546037,5
1108397.137,19:00:00,19:00:30,3256546038,6
1108397.137,19:20:00,19:20:30,3256546040,7
1108397.138,17:20:00,17:20:30,3256546033,0
1108397.138,17:40:00,17:40:30,3256546036,1
1108397.138,18:00:00,18:00:30,3256546035,2
1108397.138,18:20:00,18:20:30,3256546034,3
1108397.138,18:40:00,18:40:30,3256546039,4
1108397.138,19:00:00,19:00:30,3256546037,5
1108397.138,19:20:00,19:20:30,3256546038,6
1108397.138,19:40:00,19:40:30,3256546040,7
1108397.139,17:40:00,17:40:30,3256546033,0
1108397.139,18:00:00,18:00:30,3256546036,1
1108397.139,18:20:00,18:20:30,3256546035,2
1108397.139,18:40:00,18:40:30,3256546034,3
1108397.139,19:00:00,19:00:30,3256546039,4
1108397.139,19:20:00,19:20:30,3256546037,5
1108397.139,19:40:00,19:40:30,3256546038,6
1108397.139,20:00:00,20:00:30,3256546040,7
1108397.140,18:00:00,18:00:30,3256546033,0
1108397.140,18:20:00,18:20:30,3256546036,1
1108397.140,18:40:00,18:40:30,3256546035,2
1108397.140,19:00:00,19:00:30,3256546034,3
1108397.140,19:20:00,19:20:30,3256546039,4
1108397.140,19:40:00,19:40:30,3256546037,5
1108397.140,20:00:00,20:00:30,3256546038,6
1108397.140,20:20:00,20:20:30,3256546040,7
1108397.141,18:20:00,18:20:30,3256546033,0
1108397.141,18:40:00,18:40:30,3256546036,1
1108397.141,19:00:00,19:00:30,3256546035,2
1108397.141,19:20:00,19:20:30,3256546034,3
1108397.141,19:40:00,19:40:30,3256546039,4
1108397.141,20:00:00,20:00:30,3256546037,5
1108397.141,20:20:00,20:20:30,3256546038,6
1108397.141,20:40:00,20:40:30,3256546040,7
1108397.142,18:40:00,18:40:30,3256546033,0
1108397.142,19:00:00,19:00:30,3256546036,1
1108397.142,19:20:00,19:20:30,3256546035,2
1108397.142,19:40:00,19:40:30,3256546034,3
1108397.142,20:00:00,20:00:30,3256546039,4
1108397.142,20:20:00,20:20:30,3256546037,5
1108397.142,20:40:00,20:40:30,3256546038,6
1108397.142,21:00:00,21:00:30,3256546040,7
1108397.143,19:00:00,19:00:30,3256546033,0
1108397.143,19:20:00,19:20:30,3256546036,1
1108397.143,19:40:00,19:40:30,3256546035,2
1108397.143,20:00:00,20:00:30,3256546034,3
1108397.143,20:20:00,20:20:30,3256546039,4
1108397.143,20:40:00,20:40:30,3256546037,5
1108397.143,21:00:00,21:00:30,3256546038,6
1108397.143,21:20:00,21:20:30,3256546040,7
1108397.144,19:20:00,19:20:30,3256546033,0
1108397.144,19:40:00,19:40:30,3256546036,1
1108397.144,20:00:00,20:00:30,3256546035,2
1108397.144,20:20:00,20:20:30,3256546034,3
1108397.144,20:40:00,20:40:30,3256546039,4
1108397.144,21:00:00,21:00:30,3256546037,5
1108397.144,21:20:00,21:20:30,3256546038,6
1108397.144,21:40:00,21:40:30,3256546040,7
1108397.145,19:40:00,19:40:30,3256546033,0
1108397.145,20:00:00,20:00:30,3256546036,1
1108397.145,20:20:00,20:20:30,3256546035,2
1108397.145,20:40:00,20:40:30,3256546034,3
1108397.145,21:00:00,21:00:30,3256546039,4
1108397.145,21:20:00,21:20:30,3256546037,5
1108397.145,21:40:00,21:40:30,3256546038,6
1108397.145,22:00:00,22:00:30,3256546040,7
1108397.146,20:00:00,20:00:30,3256546033,0
1108397.146,20:20:00,20:20:30,3256546036,1
1108397.146,20:40:00,20:40:30,3256546035,2
1108397.146,21:00:00,21:00:30,3256546034,3
1108397.146,21:20:00,21:20:30,3256546039,4
1108397.146,21:40:00,21:40:30,3256546037,5
1108397.146,22:00:00,22:00:30,3256546038,6
1108397.146,22:20:00,22:20:30,3256546040,7
1108397.147,20:20:00,20:20:30,3256546033,0
1108397.147,20:40:00,20:40:30,3256546036,1
1108397.147,21:00:00,21:00:30,3256546035,2
1108397.147,21:20:00,21:20:30,3256546034,3
1108397.147,21:40:00,21:40:30,3256546039,4
1108397.147,22:00:00,22:00:30,3256546037,5
1108397.147,22:20:00,22:20:30,3256546038,6
1108397.147,22:40:00,22:40:30,3256546040,7
1108397.148,20:40:00,20:40:30,3256546033,0
1108397.148,21:00:00,21:00:30,3256546036,1
1108397.148,21:20:00,21:20:30,3256546035,2
1108397.148,21:40:00,21:40:30,3256546034,3
1108397.148,22:00:00,22:00:30,3256546039,4
1108397.148,22:20:00,22:20:30,3256546037,5
1108397.148,22:40:00,22:40:30,3256546038,6
1108397.148,23:00:00,23:00:30,3256546040,7
1108397.149,21:00:00,21:00:30,3256546033,0
1108397.149,21:20:00,21:20:30,3256546036,1
1108397.149,21:40:00,21:40:30,3256546035,2
1108397.149,22:00:00,22:00:30,3256546034,3
1108397.149,22:20:00,22:20:30,3256546039,4
1108397.149,22:40:00,22:40:30,3256546037,5
1108397.149,23:00:00,23:00:30,3256546038,6
1108397.149,23:20:00,23:20:30,3256546040,7
1108397.150,21:20:00,21:20:30,3256546033,0
1108397.150,21:40:00,21:40:30,3256546036,1
1108397.150,22:00:00,22:00:30,3256546035,2
1108397.150,22:20:00,22:20:30,3256546034,3
1108397.150,22:40:00,22:40:30,3256546039,4
1108397.150,23:00:00,23:00:30,3256546037,5
1108397.150,23:20:00,23:20:30,3256546038,6
1108397.150,23:40:00,23:40:30,3256546040,7
1108397.151,21:40:00,21:40:30,3256546033,0
1108397.151,22:00:00,22:00:30,3256546036,1
1108397.151,22:20:00,22:20:30,3256546035,2
1108397.151,22:40:00,22:40:30,3256546034,3
1108397.151,23:00:00,23:00:30,3256546039,4
1108397.151,23:20:00,23:20:30,3256546037,5
1108397.151,23:40:00,23:40:30,3256546038,6
1108397.151,24:00:00,24:00:30,3256546040,7
1108397.152,22:00:00,22:00:30,3256546033,0
1108397.152,22:20:00,22:20:30,3256546036,1
1108397.152,22:40:00,22:40:30,3256546035,2
1108397.152,23:00:00,23:00:30,3256546034,3
1108397.152,23:20:00,23:20:30,3256546039,4
1108397.152,23:40:00,23:40:30,3256546037,5
1108397.152,24:00:00,24:00:30,3256546038,6
1108397.152,24:20:00,24:20:30,3256546040,7
1108397.153,22:20:00,22:20:30,3256546033,0
1108397.153,22:40:00,22:40:30,3256546036,1
1108397.153,23:00:00,23:00:30,3256546035,2
1108397.153,23:20:00,23:20:30,3256546034,3
1108397.153,23:40:00,23:40:30,3256546039,4
1108397.153,24:00:00,24:00:30,3256546037,5
1108397.153,24:20:00,24:20:30,3256546038,6
1108397.153,24:40:00,24:40:30,3256546040,7
1108397.154,22:40:00,22:40:30,3256546033,0
1108397.154,23:00:00,23:00:30,3256546036,1
1108397.154,23:20:00,23:20:30,3256546035,2
1108397.154,23:40:00,23:40:30,3256546034,3
1108397.154,24:00:00,24:00:30,3256546039,4
1108397.154,24:20:00,24:20:30,3256546037,5
1108397.154,24:40:00,24:40:30,3256546038,6
1108397.154,25:00:00,25:00:30,3256546040,7
1111898.01,05:00:00,05:00:30,5022793385,0
1111898.01,05:20:00,05:20:30,1627891587,1
1111898.02,05:20:00,05:20:30,5022793385,0
1111898.02,05:40:00,05:40:30,1627891587,1
1111898.03,05:40:00,05:40:30,5022793385,0
1111898.03,06:00:00,06:00:30,1627891587,1
1111898.04,06:00:00,06:00:30,5022793385,0
1111898.04,06:20:00,06:20:30,1627891587,1
1111898.05,06:20:00,06:20:30,5022793385,0
1111898.05,06:40:00,06:40:30,1627891587,1
1111898.06,06:40:00,06:40:30,5022793385,0
1111898.06,07:00:00,07:00:30,1627891587,1
1111898.07,07:00:00,07:00:30,5022793385,0
1111898.07,07:20:00,07:20:30,1627891587,1
1111898.08,07:20:00,07:20:30,5022793385,0
1111898.08,07:40:00,07:40:30,1627891587,1
1111898.09,07:40:00,07:40:30,5022793385,0
1111898.09,08:00:00,08:00:30,1627891587,1
1111898.010,08:00:00,08:00:30,5022793385,0
1111898.010,08:20:00,08:20:30,1627891587,1
1111898.011,08:20:00,08:20:30,5022793385,0
1111898.011,08:40:00,08:40:30,1627891587,1
1111898.012,08:40:00,08:40:30,5022793385,0
1111898.012,09:00:00,09:00:30,1627891587,1
1111898.013,09:00:00,09:00:30,5022793385,0
1111898.013,09:20:00,09:20:30,1627891587,1
1111898.014,09:20:00,09:20:30,5022793385,0
1111898.014,09:40:00,09:40:30,1627891587,1
1111898.015,09:40:00,09:40:30,5022793385,0
1111898.015,10:00:00,10:00:30,1627891587,1
1111898.016,10:00:00,10:00:30,5022793385,0
1111898.016,10:20:00,10:20:30,1627891587,1
1111898.017,10:20:00,10:20:30,5022793385,0
1111898.017,10:40:00,10:40:30,1627891587,1
1111898.018,10:40:00,10:40:30,5022793385,0
1111898.018,11:00:00,11:00:30,1627891587,1
1111898.019,11:00:00,11:00:30,5022793385,0
1111898.019,11:20:00,11:20:30,1627891587,1
1111898.020,11:20:00,11:20:30,5022793385,0
1111898.020,11:40:00,11:40:30,1627891587,1
1111898.021,11:40:00,11:40:30,5022793385,0
1111898.021,12:00:00,12:00:30,1627891587,1
1111898.022,12:00:00,12:00:30,5022793385,0
1111898.022,12:20:00,12:20:30,1627891587,1
1111898.023,12:20:00,12:20:30,5022793385,0
1111898.023,12:40:00,12:40:30,1627891587,1
1111898.024,12:40:00,12:40:30,5022793385,0
1111898.024,13:00:00,13:00:30,1627891587,1
1111898.025,13:00:00,13:00:30,5022793385,0
1111898.025,13:20:00,13:20:30,1627891587,1
1111898.026,13:20:00,13:20:30,5022793385,0
1111898.026,13:40:00,13:40:30,1627891587,1
1111898.027,13:40:00,13:40:30,5022793385,0
1111898.027,14:00:00,14:00:30,1627891587,1
1111898.028,14:00:00,14:00:30,5022793385,0
1111898.028,14:20:00,14:20:30,1627891587,1
1111898.029,14:20:00,14:20:30,5022793385,0
1111898.029,14:40:00,14:40:30,1627891587,1
1111898.030,14:40:00,14:40:30,5022793385,0
1111898.030,15:00:00,15:00:30,1627891587,1
1111898.031,15:00:00,15:00:30,5022793385,0
1111898.031,15:20:00,15:20:30,1627891587,1
1111898.032,15:20:00,15:20:30,5022793385,0
1111898.032,15:40:00,15:40:30,1627891587,1
1111898.033,15:40:00,15:40:30,5022793385,0
1111898.033,16:00:00,16:00:30,1627891587,1
1111898.034,16:00:00,16:00:30,5022793385,0
1111898.034,16:20:00,16:20:30,1627891587,1
1111898.035,16:20:00,16:20:30,5022793385,0
1111898.035,16:40:00,16:40:30,1627891587,1
1111898.036,16:40:00,16:40:30,5022793385,0
1111898.036,17:00:00,17:00:30,1627891587,1
1111898.037,17:00:00,17:00:30,5022793385,0
1111898.037,17:20:00,17:20:30,1627891587,1
1111898.038,17:20:00,17:20:30,5022793385,0
1111898.038,17:40:00,17:40:30,1627891587,1
1111898.039,17:40:00,17:40:30,5022793385,0
1111898.039,18:00:00,18:00:30,1627891587,1
1111898.040,18:00:00,18:00:30,5022793385,0
1111898.040,18:20:00,18:20:30,1627891587,1
1111898.041,18:20:00,18:20:30,5022793385,0
1111898.041,18:40:00,18:40:30,1627891587,1
1111898.042,18:40:00,18:40:30,5022793385,0
1111898.042,19:00:00,19:00:30,1627891587,1
1111898.043,19:00:00,19:00:30,5022793385,0
1111898.043,19:20:00,19:20:30,1627891587,1
1111898.044,19:20:00,19:20:30,5022793385,0
1111898.044,19:40:00,19:40:30,1627891587,1
1111898.045,19:40:00,19:40:30,5022793385,0
1111898.045,20:00:00,20:00:30,1627891587,1
1111898.046,20:00:00,20:00:30,5022793385,0
1111898.046,20:20:00,20:20:30,1627891587,1
1111898.047,20:20:00,20:20:30,5022793385,0
1111898.047,20:40:00,20:40:30,1627891587,1
1111898.048,20:40:00,20:40:30,5022793385,0
1111898.048,21:00:00,21:00:30,1627891587,1
1111898.049,21:00:00,21:00:30,5022793385,0
1111898.049,21:20:00,21:20:30,1627891587,1
1111898.050,21:20:00,21:20:30,5022793385,0
1111898.050,21:40:00,21:40:30,1627891587,1
1111898.051,21:40:00,21:40:30,5022793385,0
1111898.051,22:00:00,22:00:30,1627891587,1
1111898.052,22:00:00,22:00:30,5022793385,0
1111898.052,22:20:00,22:20:30,1627891587,1
1111898.053,22:20:00,22:20:30,5022793385,0
1111898.053,22:40:00,22:40:30,1627891587,1
1111898.054,22:40:00,22:40:30,5022793385,0
1111898.054,23:00:00,23:00:30,1627891587,1
1111898.11,05:00:00,05:00:30,5022793385,0
1111898.11,05:20:00,05:20:30,1627891587,1
1111898.12,05:20:00,05:20:30,5022793385,0
1111898.12,05:40:00,05:40:30,1627891587,1
1111898.13,05:40:00,05:40:30,5022793385,0
1111898.13,06:00:00,06:00:30,1627891587,1
1111898.14,06:00:00,06:00:30,5022793385,0
1111898.14,06:20:00,06:20:30,1627891587,1
1111898.15,06:20:00,06:20:30,5022793385,0
1111898.15,06:40:00,06:40:30,1627891587,1
1111898.16,06:40:00,06:40:30,5022793385,0
1111898.16,07:00:00,07:00:30,1627891587,1
1111898.17,07:00:00,07:00:30,5022793385,0
1111898.17,07:20:00,07:20:30,1627891587,1
1111898.18,07:20:00,07:20:30,5022793385,0
1111898.18,07:40:00,07:40:30,1627891587,1
1111898.19,07:40:00,07:40:30,5022793385,0
1111898.19,08:00:00,08:00:30,1627891587,1
1111898.110,08:00:00,08:00:30,5022793385,0
1111898.110,08:20:00,08:20:30,1627891587,1
1111898.111,08:20:00,08:20:30,5022793385,0
1111898.111,08:40:00,08:40:30,1627891587,1
1111898.112,08:40:00,08:40:30,5022793385,0
1111898.112,09:00:00,09:00:30,1627891587,1
1111898.113,09:00:00,09:00:30,5022793385,0
1111898.113,09:20:00,09:20:30,1627891587,1
1111898.114,09:20:00,09:20:30,5022793385,0
1111898.114,09:40:00,09:40:30,1627891587,1
1111898.115,09:40:00,09:40:30,5022793385,0
1111898.115,10:00:00,10:00:30,1627891587,1
1111898.116,10:00:00,10:00:30,5022793385,0
1111898.116,10:20:00,10:20:30,1627891587,1
1111898.117,10:20:00,10:20:30,5022793385,0
1111898.117,10:40:00,10:40:30,1627891587,1
1111898.118,10:40:00,10:40:30,5022793385,0
1111898.118,11:00:00,11:00:30,1627891587,1
1111898.119,11:00:00,11:00:30,5022793385,0
1111898.119,11:20:00,11:20:30,1627891587,1
1111898.120,11:20:00,11:20:30,5022793385,0
1111898.120,11:40:00,11:40:30,1627891587,1
1111898.121,11:40:00,11:40:30,5022793385,0
1111898.121,12:00:00,12:00:30,1627891587,1
1111898.122,12:00:00,12:00:30,5022793385,0
1111898.122,12:20:00,12:20:30,1627891587,1
1111898.123,12:20:00,12:20:30,5022793385,0
1111898.123,12:40:00,12:40:30,1627891587,1
1111898.124,12:40:00,12:40:30,5022793385,0
1111898.124,13:00:00,13:00:30,1627891587,1
1111898.125,13:00:00,13:00:30,5022793385,0
1111898.125,13:20:00,13:20:30,1627891587,1
1111898.126,13:20:00,13:20:30,5022793385,0
1111898.126,13:40:00,13:40:30,1627891587,1
1111898.127,13:40:00,13:40:30,5022793385,0
1111898.127,14:00:00,14:00:30,1627891587,1
1111898.128,14:00:00,14:00:30,5022793385,0
1111898.128,14:20:00,14:20:30,1627891587,1
1111898.129,14:20:00,14:20:30,5022793385,0
1111898.129,14:40:00,14:40:30,1627891587,1
1111898.130,14:40:00,14:40:30,5022793385,0
1111898.130,15:00:00,15:00:30,1627891587,1
1111898.131,15:00:00,15:00:30,5022793385,0
1111898.131,15:20:00,15:20:30,1627891587,1
1111898.132,15:20:00,15:20:30,5022793385,0
1111898.132,15:40:00,15:40:30,1627891587,1
1111898.133,15:40:00,15:40:30,5022793385,0
1111898.133,16:00:00,16:00:30,1627891587,1
1111898.134,16:00:00,16:00:30,5022793385,0
1111898.134,16:20:00,16:20:30,1627891587,1
1111898.135,16:20:00,16:20:30,5022793385,0
1111898.135,16:40:00,16:40:30,1627891587,1
1111898.136,16:40:00,16:40:30,5022793385,0
1111898.136,17:00:00,17:00:30,1627891587,1
1111898.137,17:00:00,17:00:30,5022793385,0
1111898.137,17:20:00,17:20:30,1627891587,1
1111898.138,17:20:00,17:20:30,5022793385,0
1111898.138,17:40:00,17:40:30,1627891587,1
1111898.139,17:40:00,17:40:30,5022793385,0
1111898.139,18:00:00,18:00:30,1627891587,1
1111898.140,18:00:00,18:00:30,5022793385,0
1111898.140,18:20:00,18:20:30,1627891587,1
1111898.141,18:20:00,18:20:30,5022793385,0
1111898.141,18:40:00,18:40:30,1627891587,1
1111898.142,18:40:00,18:40:30,5022793385,0
1111898.142,19:00:00,19:00:30,1627891587,1
1111898.143,19:00:00,19:00:30,5022793385,0
1111898.143,19:20:00,19:20:30,1627891587,1
1111898.144,19:20:00,19:20:30,5022793385,0
1111898.144,19:40:00,19:40:30,1627891587,1
1111898.145,19:40:00,19:40:30,5022793385,0
1111898.145,20:00:00,20:00:30,1627891587,1
1111898.146,20:00:00,20:00:30,5022793385,0
1111898.146,20:20:00,20:20:30,1627891587,1
1111898.147,20:20:00,20:20:30,5022793385,0
1111898.147,20:40:00,20:40:30,1627891587,1
1111898.148,20:40:00,20:40:30,5022793385,0
1111898.148,21:00:00,21:00:30,1627891587,1
1111898.149,21:00:00,21:00:30,5022793385,0
1111898.149,21:20:00,21:20:30,1627891587,1
1111898.150,21:20:00,21:20:30,5022793385,0
1111898.150,21:40:00,21:40:30,1627891587,1
1111898.151,21:40:00,21:40:30,5022793385,0
1111898.151,22:00:00,22:00:30,1627891587,1
1111898.152,22:00:00,22:00:30,5022793385,0
1111898.152,22:20:00,22:20:30,1627891587,1
1111898.153,22:20:00,22:20:30,5022793385,0
1111898.153,22:40:00,22:40:30,1627891587,1
1111898.154,22:40:00,22:40:30,5022793385,0
1111898.154,23:00:00,23:00:30,1627891587,1
1139510.01,05:00:00,05:00:30,467679510,0
1139510.01,05:20:00,05:20:30,846081275,1
1139510.01,05:40:00,05:40:30,907377077,2
1139510.01,06:00:00,06:00:30,907377297,3
1139510.01,06:20:00,06:20:30,860697655,4
1139510.01,06:40:00,06:40:30,860697651,5
1139510.01,07:00:00,07:00:30,907376952,6
1139510.01,07:20:00,07:20:30,860698239,7
1139510.01,07:40:00,07:40:30,531532360,8
1139510.01,08:00:00,08:00:30,907377045,9
1139510.01,08:20:00,08:20:30,2338047725,10
1139510.01,08:40:00,08:40:30,907377278,11
1139510.01,09:00:00,09:00:30,860698759,12
1139510.01,09:20:00,09:20:30,860698762,13
1139510.01,09:40:00,09:40:30,860698761,14
1139510.01,10:00:00,10:00:30,907376905,15
1139510.01,10:20:00,10:20:30,642193721,16
1139510.01,10:40:00,10:40:30,662483484,17
1139510.01,11:00:00,11:00:30,642193707,18
1139510.01,11:20:00,11:20:30,642193703,19
1139510.01,11:40:00,11:40:30,642193717,20
1139510.01,12:00:00,12:00:30,642193713,21
1139510.01,12:20:00,12:20:30,907426552,22
1139510.01,12:40:00,12:40:30,907425897,23
1139510.01,13:00:00,13:00:30,907426379,24
1139510.01,13:20:00,13:20:30,907426610,25
1139510.01,13:40:00,13:40:30,906491837,26
1139510.01,14:00:00,14:00:30,906491967,27
1139510.01,14:20:00,14:20:30,906491632,28
1139510.01,14:40:00,14:40:30,906491657,29
1139510.01,15:00:00,15:00:30,906491798,30
1139510.01,15:20:00,15:20:30,906491926,31
1139510.01,15:40:00,15:40:30,904003763,32
1139510.01,16:00:00,16:00:30,906491953,33
1139510.01,16:20:00,16:20:30,906491819,34
